19,M,student,246,28734
17,M,student,257,77005
19,F,student,258,77801
19,F,student,262,78264
18,F,student,270,63119
15,F,student,281,06059
11,M,none,289,94619
19,M,student,291,44106
19,M,student,303,14853
19,M,student,320,24060
17,F,student,341,44405
18,M,student,347,90210
17,M,student,367,37411
18,M,student,368,92113
17,M,entertainment,375,37777
19,M,student,393,83686
17,M,student,397,27514
19,M,student,425,58644
16,F,student,434,49705
16,M,student,451,48446
18,M,student,453,06333
15,M,student,461,98102
19,F,student,462,02918
10,M,student,471,77459
18,F,student,482,40256
7,M,student,30,55436
18,F,writer,507,28450
19,F,student,36,93117
19,M,student,521,02146
18,M,student,528,55104
18,F,student,52,55105
16,M,none,57,84010
19,F,student,541,84302
17,M,student,67,60402
19,M,student,68,22904
16,F,student,550,95453
15,M,student,101,05146
16,M,student,580,17961
17,M,student,582,93003
19,M,student,110,77840
18,F,student,588,93063
18,M,student,592,97520
19,F,artist,601,99687
13,F,student,609,55106
15,F,student,618,44212
17,M,student,619,44134
18,F,writer,620,81648
17,M,student,621,60402
13,M,other,142,48118
19,M,student,624,30067
13,M,none,628,94306
18,F,student,631,38866
18,M,student,632,55454
18,F,student,642,95521
17,F,student,646,51250
15,M,entertainment,179,20755
13,F,student,674,55337
14,F,student,206,53115
17,M,student,700,76309
19,M,student,221,20685
19,F,student,223,47906
19,M,student,710,92020
19,M,student,729,56567
19,M,student,246,28734
17,M,student,257,77005
19,F,student,258,77801
19,F,student,262,78264
18,F,student,270,63119
15,F,student,281,06059
11,M,none,289,94619
19,M,student,291,44106
19,M,student,303,14853
19,M,other,747,93612
17,M,student,761,97302
19,M,student,320,24060
17,F,student,341,44405
18,F,student,787,98620
18,M,student,347,90210
14,F,student,813,02136
19,M,student,817,60152
17,M,student,367,37411
18,M,student,368,92113
17,M,entertainment,375,37777
15,F,student,849,25652
19,M,student,393,83686
18,M,other,851,29646
17,M,student,397,27514
18,F,other,859,06492
17,M,student,863,60089
19,F,student,872,74078
13,M,student,880,83702
19,M,student,425,58644
14,F,student,887,27249
16,F,student,434,49705
17,F,student,904,61073
16,M,student,451,48446
18,M,student,453,06333
15,M,student,461,98102
19,F,student,462,02918
18,F,salesman,925,49036
10,M,student,471,77459
18,F,student,482,40256
18,F,writer,507,28450
19,M,student,521,02146
18,M,student,528,55104
19,F,student,541,84302
16,F,student,550,95453
16,M,student,580,17961
17,M,student,582,93003
18,F,student,588,93063
18,M,student,592,97520
19,F,artist,601,99687
13,F,student,609,55106
15,F,student,618,44212
17,M,student,619,44134
18,F,writer,620,81648
17,M,student,621,60402
19,M,student,624,30067
13,M,none,628,94306
18,F,student,631,38866
18,M,student,632,55454
18,F,student,642,95521
17,F,student,646,51250
13,F,student,674,55337
17,M,student,700,76309
19,M,student,710,92020
19,M,student,729,56567
19,M,other,747,93612
17,M,student,761,97302
18,F,student,787,98620
14,F,student,813,02136
19,M,student,817,60152
15,F,student,849,25652
18,M,other,851,29646
18,F,other,859,06492
17,M,student,863,60089
19,F,student,872,74078
13,M,student,880,83702
14,F,student,887,27249
17,F,student,904,61073
18,F,salesman,925,49036
7,M,student,30,55436
19,F,student,36,93117
18,F,student,52,55105
16,M,none,57,84010
17,M,student,67,60402
19,M,student,68,22904
15,M,student,101,05146
19,M,student,110,77840
13,M,other,142,48118
15,M,entertainment,179,20755
14,F,student,206,53115
19,M,student,221,20685
19,F,student,223,47906
19,M,student,246,28734
17,M,student,257,77005
19,F,student,258,77801
19,F,student,262,78264
18,F,student,270,63119
15,F,student,281,06059
11,M,none,289,94619
19,M,student,291,44106
19,M,student,303,14853
19,M,student,320,24060
17,F,student,341,44405
18,M,student,347,90210
17,M,student,367,37411
18,M,student,368,92113
17,M,entertainment,375,37777
19,M,student,393,83686
17,M,student,397,27514
19,M,student,425,58644
16,F,student,434,49705
16,M,student,451,48446
18,M,student,453,06333
15,M,student,461,98102
19,F,student,462,02918
10,M,student,471,77459
